iteration: 0
x,y,dx,dy
645.9638113659519,828.1085806515483,6.1423512100266136,4.2407826719977075
593.9614430285368,50.35343297436154,-1.5060437833499263,6.9195410020279065
623.8745768862142,403.6494555922419,2.543028591760134,4.585614342258558
800.1224540238894,552.6620349669097,3.246506911401968,-1.817190969284351
570.2787971002033,690.9071341048505,7.227344907631859,-0.1117312943746982
333.21693062940534,804.8916109464272,4.192777055174063,-3.987446270719016
638.1866379505964,804.8028871076153,5.221336495359701,-3.655782603234806
-6.503031696122768,731.094994244313,-7.0331645260156845,-5.784791652313772
-23.292772115657733,571.1753325104128,4.740687839881265,-3.7413399348934564
139.2835750565101,167.3463596045067,3.8072439110757985,4.243101997525404
47.56072102098603,57.21762656845601,-10.399013780322221,2.9705207644160483
131.70778391547648,96.50883791353452,-3.2392282784209665,-4.3465376550644095
267.05820522696126,491.0639870784843,5.0084706163553445,-0.7932877715908422
513.992507727607,428.5471326589756,-5.017765823704869,0.9468574437693932
454.1128888160432,511.1152330675848,0.6546641816345908,-2.8924047417750636
573.8516880390795,147.94632391731452,-6.194995595050786,1.094497352369623
-26.38335279047714,528.3409424465491,2.9224688165544377,-4.455263095995371
692.2216997165759,321.69911292019634,4.38114798956411,-2.5838949854421362
